station_id,year_sap,FSW,LSW,WindowDays,sap_days_index,LAT,LON,ELEV,STATE,name,station_name
USC00308631,2018,2018-02-04,2018-04-28,83,46,44.2308,-74.4383,512.1,NY,TUPPER LAKE SUNMOUNT,"TUPPER LAKE SUNMOUNT, NY (USC00308631)"
USC00308631,2019,2019-02-07,2019-04-30,82,42,44.2308,-74.4383,512.1,NY,TUPPER LAKE SUNMOUNT,"TUPPER LAKE SUNMOUNT, NY (USC00308631)"
USC00308631,2020,2020-02-20,2020-04-23,63,50,44.2308,-74.4383,512.1,NY,TUPPER LAKE SUNMOUNT,"TUPPER LAKE SUNMOUNT, NY (USC00308631)"
USC00308631,2021,2021-02-27,2021-04-26,58,28,44.2308,-74.4383,512.1,NY,TUPPER LAKE SUNMOUNT,"TUPPER LAKE SUNMOUNT, NY (USC00308631)"
USC00308631,2022,2022-02-11,2022-04-30,78,48,44.2308,-74.4383,512.1,NY,TUPPER LAKE SUNMOUNT,"TUPPER LAKE SUNMOUNT, NY (USC00308631)"
USC00308631,2023,NA,NA,NA,1,44.2308,-74.4383,512.1,NY,TUPPER LAKE SUNMOUNT,"TUPPER LAKE SUNMOUNT, NY (USC00308631)"
USC00308631,2024,2024-02-08,2024-04-26,78,40,44.2308,-74.4383,512.1,NY,TUPPER LAKE SUNMOUNT,"TUPPER LAKE SUNMOUNT, NY (USC00308631)"
USC00308631,2025,2025-02-04,2025-04-18,73,28,44.2308,-74.4383,512.1,NY,TUPPER LAKE SUNMOUNT,"TUPPER LAKE SUNMOUNT, NY (USC00308631)"
USC00432769,1892,1892-02-25,1892-04-30,65,37,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1893,1893-02-13,1893-04-27,73,39,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1894,1894-02-10,1894-04-09,58,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1895,1895-02-19,1895-04-23,63,32,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1896,1896-02-04,1896-04-12,68,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1897,1897-02-17,1897-04-21,63,34,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1898,1898-02-07,1898-04-24,76,37,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1899,1899-02-28,1899-04-15,46,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1900,1900-02-11,1900-04-15,63,34,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1901,1901-03-04,1901-04-11,38,25,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1902,1902-02-25,1902-04-27,61,35,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1903,1903-02-03,1903-04-25,81,39,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1904,1904-02-23,1904-04-22,59,37,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1905,1905-03-10,1905-04-23,44,35,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1906,1906-02-19,1906-04-26,66,41,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1907,1907-02-03,1907-04-25,81,40,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1908,1908-02-27,1908-04-22,55,39,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1909,1909-02-07,1909-04-29,81,47,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1910,1910-02-22,1910-04-29,66,30,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1911,1911-02-27,1911-04-23,55,40,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1912,1912-02-18,1912-04-28,70,39,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1913,1913-02-22,1913-04-20,57,26,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1914,1914-02-04,1914-04-24,79,44,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1915,1915-02-07,1915-04-21,73,38,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1916,1916-02-26,1916-04-20,54,31,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1917,1917-02-09,1917-04-29,79,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1918,1918-02-13,1918-04-25,71,41,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1919,1919-02-14,1919-04-26,71,40,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1920,1920-02-14,1920-04-25,71,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1921,1921-02-05,1921-04-18,72,38,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1922,1922-02-03,1922-04-29,85,51,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1923,1923-02-11,1923-04-25,73,44,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1924,1924-02-27,1924-04-24,57,38,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1925,1925-02-06,1925-04-20,73,54,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1926,1926-02-16,1926-04-28,71,43,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1927,1927-02-17,1927-04-30,72,32,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1928,1928-02-15,1928-04-28,73,47,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1929,1929-02-08,1929-04-30,81,43,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1930,1930-02-12,1930-04-28,75,54,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1931,1931-02-16,1931-04-30,73,46,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1932,1932-02-08,1932-04-28,80,40,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1933,1933-02-04,1933-04-28,83,45,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1934,1934-03-04,1934-04-28,55,38,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1935,1935-02-15,1935-04-17,61,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1936,1936-03-05,1936-04-26,52,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1937,1937-02-09,1937-03-30,49,37,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1938,1938-02-05,1938-04-12,66,40,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1939,1939-02-09,1939-04-30,80,44,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1940,1940-02-08,1940-04-27,79,39,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1941,1941-02-08,1941-04-22,73,28,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1942,1942-02-08,1942-04-20,71,47,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1943,1943-02-06,1943-03-31,53,29,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1947,1947-02-16,1947-04-28,71,49,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1948,1948-02-16,1948-04-29,73,32,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1949,1949-02-09,1949-04-28,78,41,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1950,1950-02-11,1950-04-29,77,46,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1951,1951-02-08,1951-04-21,72,41,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1952,1952-02-03,1952-04-12,69,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1953,1953-02-08,1953-04-30,81,35,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1954,1954-02-04,1954-04-26,81,44,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1955,1955-02-17,1955-04-08,50,38,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1956,1956-02-08,1956-04-25,77,51,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1957,1957-02-06,1957-04-15,68,50,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1958,1958-02-26,1958-04-26,59,38,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1959,1959-02-05,1959-04-21,75,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1960,1960-02-06,1960-04-20,74,40,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1961,1961-02-09,1961-04-19,69,55,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1962,1962-02-06,1962-04-24,77,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1963,1963-02-20,1963-04-27,66,45,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1964,1964-02-07,1964-04-11,64,40,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1965,1965-02-09,1965-04-24,74,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1966,1966-02-12,1966-04-28,75,49,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1967,1967-02-16,1967-04-25,68,43,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1968,1968-03-01,1968-04-28,58,23,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1969,1969-02-04,1969-04-26,81,41,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1970,1970-02-04,1970-04-20,75,49,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1972,1972-02-16,1972-04-27,71,47,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1973,1973-02-05,1973-04-14,68,38,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1974,1974-02-21,1974-04-25,63,32,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1975,1975-02-18,1975-04-28,69,46,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1976,1976-02-12,1976-04-25,73,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1977,1977-02-14,1977-04-29,74,33,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1978,1978-03-10,1978-04-23,44,35,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1979,1979-02-23,1979-04-19,55,30,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1980,1980-02-21,1980-04-22,61,33,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1981,1981-02-09,1981-04-23,73,41,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1982,1982-02-04,1982-04-22,77,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1983,1983-02-04,1983-04-22,77,47,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1984,1984-02-06,1984-04-22,76,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1985,1985-02-27,1985-04-19,51,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1986,1986-02-20,1986-04-23,62,32,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1987,1987-02-09,1987-04-30,80,27,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1988,1988-02-17,1988-04-23,66,35,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1989,1989-02-15,1989-04-28,72,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1990,1990-02-08,1990-04-18,69,42,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1991,1991-02-08,1991-04-21,72,44,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1992,1992-02-17,1992-04-17,60,47,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1993,1993-03-03,1993-04-27,55,30,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1994,1994-03-07,1994-04-22,46,37,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1995,1995-02-18,1995-04-24,65,35,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1996,1996-02-09,1996-04-28,79,44,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1997,1997-02-03,1997-04-18,74,41,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1998,1998-02-03,1998-04-27,83,44,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,1999,1999-02-04,1999-04-15,70,37,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2000,2000-02-12,2000-04-26,74,30,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2001,2001-02-07,2001-04-18,70,48,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2002,2002-02-04,2002-04-29,84,51,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2003,2003-02-04,2003-04-17,72,32,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2004,2004-02-11,2004-04-25,74,35,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2005,2005-03-07,2005-04-21,45,28,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2006,2006-02-03,2006-04-28,84,27,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2007,2007-03-04,2007-04-25,52,30,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2008,2008-02-04,2008-04-30,86,44,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2009,2009-02-10,2009-04-13,62,35,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2010,2010-02-17,2010-04-29,71,29,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2011,2011-02-07,2011-04-21,73,45,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2012,2012-02-08,2012-04-29,81,36,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2013,2013-02-15,2013-04-12,56,39,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2014,NA,NA,NA,5,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2015,NA,NA,NA,0,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2016,2016-02-05,2016-04-28,83,41,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00432769,2017,2017-02-18,2017-02-26,8,8,44.9094,-72.8083,128,VT,ENOSBURG FALLS,"ENOSBURG FALLS, VT (USC00432769)"
USC00435542,1930,1930-03-07,1930-04-29,53,45,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1931,1931-02-14,1931-04-30,75,50,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1932,1932-02-06,1932-04-28,82,40,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1933,1933-02-03,1933-04-28,84,47,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1934,1934-03-03,1934-04-29,57,38,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1935,1935-03-05,1935-04-24,50,40,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1936,1936-02-18,1936-04-27,69,43,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1937,1937-02-12,1937-04-24,71,19,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1938,1938-02-07,1938-04-11,63,37,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1939,1939-02-20,1939-04-30,69,45,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1940,1940-03-05,1940-04-27,53,35,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1941,1941-02-15,1941-04-23,67,30,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1942,1942-03-02,1942-04-21,50,47,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1943,1943-02-06,1943-04-30,83,42,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1944,1944-02-24,1944-03-31,36,26,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1945,1945-02-23,1945-04-23,59,35,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1946,1946-03-04,1946-04-28,55,41,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1947,1947-02-16,1947-04-29,72,53,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1948,1948-02-16,1948-04-29,73,39,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1949,1949-02-09,1949-04-28,78,51,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1950,1950-02-11,1950-04-30,78,38,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1951,1951-02-07,1951-04-26,78,45,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1952,1952-03-05,1952-04-21,47,40,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1953,1953-02-08,1953-04-21,72,27,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1954,1954-02-04,1954-04-27,82,49,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1955,1955-02-19,1955-04-21,61,42,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1956,1956-02-08,1956-04-30,82,55,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1957,1957-02-06,1957-04-30,83,51,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1958,1958-02-26,1958-04-30,63,48,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1959,1959-02-27,1959-04-27,59,43,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1960,1960-02-06,1960-04-27,81,36,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1961,1961-02-21,1961-04-24,62,53,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1962,1962-03-01,1962-04-25,55,46,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1963,1963-02-20,1963-04-27,66,39,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1964,1964-02-07,1964-04-25,78,41,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1965,1965-02-18,1965-04-27,68,43,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1966,1966-02-11,1966-04-29,77,46,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1967,1967-03-15,1967-04-25,41,37,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1968,1968-02-28,1968-04-28,60,21,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1969,1969-02-19,1969-04-30,70,44,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1970,1970-02-03,1970-04-23,79,47,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1971,1971-02-08,1971-04-27,78,48,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1972,1972-02-16,1972-04-28,72,46,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1973,1973-02-04,1973-04-30,85,39,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1974,1974-02-22,1974-04-26,63,35,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1975,1975-02-18,1975-04-28,69,53,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1976,1976-02-13,1976-04-26,73,45,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1977,1977-02-13,1977-04-29,75,39,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1978,1978-03-10,1978-04-30,51,38,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
USC00435542,1979,1979-02-22,1979-04-19,56,34,44.9489,-72.1911,240.8,VT,NEWPORT,"NEWPORT, VT (USC00435542)"
